timestamp,lat,lon,speed,altitude_gps,heading,altitude_baro,gnss_fix_valid,gnss_fix_age_ms,gnss_satellites,gnss_satellites_age_ms,gnss_hdop,gnss_hdop_age_ms
2026-09-25T15:02:08.000Z,51.049873,17.032418,0.0,133.0,286,60.6,1,13,12,1997,0.59,1997
2026-09-25T15:02:10.000Z,51.049872,17.032417,0.0,133.1,286,60.5,1,13,12,1997,0.59,1997
2026-09-25T15:02:12.000Z,51.049871,17.032422,0.9,133.3,286,60.3,1,13,12,1996,0.59,1996
2026-09-25T15:02:14.000Z,51.049871,17.032423,0.1,133.0,286,60.0,1,13,12,1998,0.59,1998
2026-09-25T15:02:16.000Z,51.049870,17.032423,0.1,132.9,286,59.6,1,13,12,1995,0.59,1995
2026-09-25T15:02:18.000Z,51.049870,17.032422,0.0,133.0,286,59.5,1,13,12,1996,0.59,1996
2026-09-25T15:02:20.000Z,51.049870,17.032420,0.1,133.2,286,60.5,1,13,12,1998,0.59,1998
2026-09-25T15:02:22.000Z,51.049870,17.032418,0.0,133.2,286,60.0,1,13,12,1999,0.59,1999
2026-09-25T15:02:24.000Z,51.049870,17.032417,0.1,133.4,286,60.3,1,14,12,2001,0.59,2001
2026-09-25T15:02:26.000Z,51.049870,17.032415,0.0,133.5,286,59.8,1,13,12,1993,0.59,1993
2026-09-25T15:02:28.000Z,51.049870,17.032414,0.1,133.6,286,60.1,1,13,12,1995,0.59,1995
2026-09-25T15:02:30.000Z,51.049870,17.032413,0.1,133.8,286,60.1,1,13,12,1997,0.59,1997
2026-09-25T15:02:32.000Z,51.049870,17.032412,0.1,134.0,286,60.1,1,13,12,1999,0.59,1999
2026-09-25T15:02:34.000Z,51.049870,17.032412,0.0,134.0,286,60.2,1,13,12,1995,0.59,1995
2026-09-25T15:02:36.000Z,51.049870,17.032412,0.1,134.1,286,60.5,1,13,12,1998,0.59,1998
2026-09-25T15:02:38.000Z,51.049870,17.032412,0.0,134.2,286,60.9,1,13,12,1996,0.59,1996
2026-09-25T15:02:40.000Z,51.049869,17.032412,0.1,134.2,286,59.8,1,13,12,2008,0.59,2008
2026-09-25T15:02:42.000Z,51.049870,17.032413,0.1,134.3,286,60.4,1,13,12,1986,0.59,1986
2026-09-25T15:02:44.000Z,51.049870,17.032414,0.0,134.2,286,60.2,1,13,12,1998,0.59,1998
2026-09-25T15:02:46.000Z,51.049870,17.032414,0.0,134.2,286,60.2,1,13,12,1995,0.59,1995
2026-09-25T15:02:48.000Z,51.049871,17.032415,0.1,134.2,286,60.3,1,13,12,1997,0.64,1997
2026-09-25T15:02:50.000Z,51.049872,17.032415,0.0,134.1,286,60.0,1,13,12,1996,0.64,1996
2026-09-25T15:02:52.000Z,51.049872,17.032415,0.0,134.0,286,60.3,1,13,12,1999,0.59,1999
2026-09-25T15:02:54.000Z,51.049873,17.032416,0.1,133.9,286,60.8,1,13,12,1999,0.59,1999
2026-09-25T15:02:56.000Z,51.049874,17.032416,0.0,133.7,286,60.5,1,13,12,1997,0.60,1997
2026-09-25T15:02:58.000Z,51.049875,17.032416,0.1,133.5,286,60.5,1,13,12,1996,0.59,1996
2026-09-25T15:03:00.000Z,51.049875,17.032416,0.0,133.4,286,60.0,1,13,12,1998,0.59,1998
2026-09-25T15:03:02.000Z,51.049876,17.032417,0.1,133.2,286,60.3,1,14,12,1999,0.58,1999
2026-09-25T15:03:04.000Z,51.049877,17.032417,0.0,133.2,286,60.2,1,13,12,1996,0.58,1996
2026-09-25T15:03:06.000Z,51.049877,17.032417,0.1,133.2,286,60.6,1,13,12,1995,0.58,1995
